12,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"0.51461107, 0.72531444, 0.09125185, -0.13646795, 0.2569306, -0.41286266, 0.5446958, 0.84018, -0.9701416, 0.098932005, -0.6415356, -0.48626766, -0.75688714, 0.7121982, -0.8101184, 0.69460994, 0.55350864, 0.71437865, -0.4727434, -0.71903867, -0.8577143, -0.3142823, -0.4066951, -0.74941313, -0.43150973, 0.1339326, 0.11908529, 0.57753235, -0.13405153, 0.3048055, -0.05396713, -0.97443837, -0.47792158, -0.9093688, -0.5843777, 0.975795, -0.4900127, 0.9447867, 0.070648246, 0.71338, -0.35899442, -0.24048717, -0.680938, 0.92813826, -0.83698875, 0.7753294, -0.59924126, 0.5767098, -0.24939841, 0.76433283"
13,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"0.38168576, -0.49368542, 0.9193639, 0.7640006, 0.20002803, -0.12644294, 0.40068275, -0.24821463, -0.51246756, 0.7756935, -0.7408715, -0.53041935, 0.8444855, 0.8706268, -0.8949128, 0.94926614, -0.2772804, 0.94677484, -0.6481216, -0.010478006, -0.23444712, 0.23978966, -0.352804, 0.32080048, -0.1683992, 0.26366732, 0.15641858, 0.0027361556, -0.5313688, 0.010802495, 0.082128026, -0.68422455, 0.4805924, -0.5443822, -0.7876227, 0.27013242, 0.670393, -0.5610211, 0.2609526, 0.7790077, -0.15703121, -0.7843185, -0.70392317, 0.52933395, -0.2823776, 0.21487728, -0.35029322, 0.6321413, 0.52557606, -0.10661864"
14,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"-0.9684407, 0.18276381, 0.86851585, 0.47214484, -0.35519576, -0.9865839, 0.9375562, -0.5025139, 0.79052997, -0.05497725, 0.8087406, -0.9665943, 0.84211385, 0.35785496, 0.9363096, -0.111937866, 0.9853395, -0.106195986, 0.9100156, 0.39580235, -0.6956863, 0.8003344, 0.46538043, 0.12787661, 0.21034192, -0.74129283, -0.42624202, -0.71552545, 0.5941945, 0.548097, -0.8110769, -0.26994073, -0.63460165, 0.6335541, -0.4586377, 0.65155107, 0.8878934, -0.43540815, -0.25160837, 0.8989937, -0.7704058, -0.067493275, 0.94768435, -0.78908885, -0.8858978, 0.55836785, -0.8362591, 0.73164386, 0.996016, -0.43006074"
15,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"-0.023315832, -0.9782555, -0.1895511, 0.16383395, 0.61482495, -0.55472, 0.1368307, -0.5735557, -0.47163418, 0.2669203, 0.7804616, 0.2642942, 5.673398E-6, -0.22507827, 0.4490773, 0.6790957, -0.9288861, -0.56109107, 0.23936743, -0.2533487, -0.035295356, 0.5110356, 0.10620785, -0.5044877, -0.91504884, -0.89377224, 0.08570918, -0.29311132, 0.15140605, -0.72475797, 0.3702879, -0.6463559, -0.5032015, -0.99190027, 0.83591807, 0.10129005, 0.5904797, 0.59178644, 0.6861757, -0.93853134, 0.44529307, 0.2949338, 0.504641, -0.18150651, -0.27615097, 0.96352965, 0.19667609, 0.64209497, 0.08088456, 0.78552896"
16,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"-0.48974845, -0.33668175, -0.48868352, 0.42170045, -0.48585096, 0.8108503, -0.7248947, 0.54342055, -0.75314677, 0.43365383, -0.31122625, 0.31528363, -0.7093128, 0.15998206, 0.9405905, -0.8297854, -0.022943083, 0.68659604, -0.22803575, -0.39181712, 0.97872704, 0.56717837, 0.9759164, 0.0010815576, 0.68801683, 0.48047036, 0.3572864, 0.91569024, -0.71228296, 0.5983101, 0.929634, -0.7678739, 0.7984794, 0.25382853, -0.9679964, 0.69651663, 0.32588458, 0.752637, 0.5194213, 0.970454, -0.7676526, -0.12508024, -0.7858029, -0.27387857, -0.97652906, 0.38392174, 0.40080786, -0.11519159, 0.365414, 0.6864006"
17,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"-0.05147276, 0.47086534, -0.55074406, -0.16426755, 0.2026486, 0.28579244, 0.21923324, -0.5467466, 0.049787447, -0.08064488, -0.35628563, 0.5486789, -0.7344654, -0.11120249, -0.7704661, 0.14389028, 0.9395449, 0.5162959, 0.17055333, -0.80045336, 0.23451762, -0.013451748, -0.80108, -0.40517503, -0.23116411, 0.4559557, -0.07133201, 0.1985777, -0.37365577, -0.51505876, 0.36017883, -0.36744556, -0.28255337, -0.26122063, -0.03402617, -0.71758676, 0.49890968, 0.6386381, 0.092761494, 0.1298244, 0.90546006, -0.55663675, -0.7083815, -0.94095206, -0.24553286, 0.10386301, 0.6276338, 0.43394524, 0.85570574, 0.1557785"
18,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"0.910839, -0.38645288, -0.41743568, -0.32644683, 0.18725817, 0.30531985, 0.8361299, -0.22175722, -0.278591, 0.23829645, -0.4420085, 0.8322472, -0.032977495, -0.7210712, -0.03203564, 0.7437554, -0.71461743, -0.8788726, -0.6194566, -0.8702487, 0.58167315, 0.526958, -0.96268016, -0.9200338, 0.61289763, 0.3060033, 0.48062807, 0.3018599, -0.2615736, -0.09936221, -0.31422946, 0.8742315, -0.33256584, -0.31920767, 0.983619, 0.3546377, -0.89681053, 0.35061333, 0.18234457, 0.5658746, 0.09236318, -0.76925075, -0.76351655, 0.029357618, -0.6417743, 0.60382617, -0.6865054, -0.28168693, 0.92980564, -0.20299955"
19,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"-0.7268964, -0.9069337, 0.88297385, -0.9141499, 0.7809275, 0.055933878, 0.79271823, -0.09769712, 0.42561582, -0.7550013, 0.20289443, 0.3492015, 0.07362045, 0.9081567, -0.6693385, -0.5756845, -0.5449229, 0.5849865, -0.9791206, -0.28973812, -0.10122779, 0.16831048, 0.1803491, 0.99890226, -0.27395302, 0.03407049, 0.27287588, -0.9897907, 0.40477467, 0.7649716, -0.79616976, -0.8773445, 0.41024855, -0.20782776, -0.20016538, 0.11225559, 0.1480224, 0.14062938, 0.52865505, 0.039971683, 0.26444855, -0.6124654, 0.10633309, -0.36773014, -0.7961393, 0.92960536, -0.7969567, -0.23280764, -0.032947436, 0.70382327"
20,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"0.12273771, 0.66561073, 0.9838442, -0.7632587, 0.024419306, -0.20221445, -0.80573297, 0.7851913, -0.6090165, -0.4238848, -0.75403893, -0.7988576, -0.24715424, 0.3831091, -0.352005, -0.15688124, 0.5480699, 0.5586836, -0.8082976, 0.567931, 0.6283997, -0.65069664, 0.78794485, -0.5892549, 0.01822245, -0.08017663, 0.40059823, -0.29833844, -0.027089154, 0.21129507, -0.5247502, -0.08132955, -0.5213038, 0.4768296, 0.38904628, 0.9069257, 0.99442536, 0.4389375, -0.8629151, 0.48686156, -0.54374117, 0.1855948, -0.277305, 0.9287505, 0.349571, -0.841389, 0.53340816, 0.288881, 0.9980147, 0.88670427"
21,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"-0.53873295, 0.19282633, 0.870914, 0.7689237, 0.5830535, -0.62637, 0.6585367, -0.51339424, -0.2754556, 0.20517874, -0.052671995, 0.9839473, 0.68062514, 0.23815401, -0.25063765, 0.17271149, -0.21653748, -0.6723856, -0.5905953, -0.77785677, -0.59165984, 0.058579534, -0.8389984, 0.91619384, -0.6454438, -0.78564465, -0.41059595, 0.7173376, -0.7095897, -0.95843077, -0.6758636, 0.8387975, -0.3904915, 0.67720914, 0.47348064, 0.51957697, 0.76631755, 0.7767907, -0.93490344, -0.34822616, 0.44210517, 0.11910411, -0.9285484, -0.072771326, -0.2618968, -0.23817942, -0.52431077, 0.75063944, 9.3625067E-4, 0.18356591"
22,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"0.93155307, 0.23629168, 0.5595239, -0.24773303, 0.8236006, -0.37116677, -0.019841095, 0.2043753, -0.75131416, 0.36082044, 0.75528276, 0.40928978, -0.03807602, -0.2996841, 0.75100327, -0.23525596, 0.4709401, -0.13403177, 0.8752112, -0.28139034, 0.3185779, 0.82070935, 0.6561955, 0.15480316, -0.09932509, -0.9820468, -0.76278394, -0.6967415, 0.9171101, 0.81813, 0.8159015, -0.88847494, 0.056282204, 0.99846953, -0.4094532, 0.50188136, -0.4223693, 0.5465226, -0.12891482, 0.48668113, 0.08376432, -0.24200854, 0.1707138, -0.27402288, -0.03678426, 0.55201393, -0.18514459, 0.78529644, 0.7367924, -0.12787116"
23,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"0.9659436, -0.32447168, -0.6983255, 0.32769525, -0.16599171, -0.45795318, -0.86909825, 0.12762065, 0.33031684, 0.08695847, 0.7456675, 0.018275388, -0.24751656, -0.85122454, -0.63274366, 0.22201802, 0.559447, 0.4455849, 0.9521403, -0.62666494, 0.8865454, -0.3769078, 0.6024022, -0.32923308, 0.8035729, -0.6480021, -0.54987115, -0.84001446, -0.9092168, 0.7521128, 0.29952702, -0.6517211, 0.21600582, 0.7819448, -0.750032, -0.0067219757, 0.6667447, 0.6563173, -0.9748806, 0.61383843, -0.17566833, 0.8409098, -0.20222431, 0.038567197, -0.8370886, -0.27856344, 0.9269526, -0.86243653, 0.7142358, -0.3434896"
24,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"0.5396882, 0.3784592, -0.43725505, 0.21273339, 0.6068339, -0.66952056, 0.8407737, 0.14262253, -0.92462677, -0.09062036, 0.69435745, 0.6086902, 0.6890955, -0.37871262, 0.72941786, -0.21580447, -0.22247094, -0.020990355, -0.41728494, 0.22643411, 0.045676827, -0.47818807, -0.9914109, -0.5834163, -0.36265627, 0.95786494, 0.8740886, -0.8460629, -0.85942596, -0.9699946, -0.21332969, -0.2501046, 0.9556701, -0.33946374, 0.3618544, -0.29657537, 0.7607165, 0.9483696, 0.9839229, -0.6614964, -0.3135124, 0.6718935, -0.6790459, -0.25457713, -0.7479321, -0.90647805, 0.82618695, 0.2916193, 0.114470854, 0.0669667"
25,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"0.9997167, -0.11107162, 0.11349793, -0.31609955, -0.62648785, 0.35956833, -0.66588384, 0.9585344, 0.22464634, -0.13566355, -0.6296549, 0.70684755, 0.4381807, 0.79636514, 0.32682043, -0.58539027, 0.40930805, -0.7516791, -0.5157813, -0.89576656, -0.70807153, -0.15823005, -0.06591196, 0.5318779, -0.34536344, -0.6916077, 0.8891863, -0.38529772, 0.48705244, -0.2628325, -0.19145045, 0.11274528, 0.7826317, 0.13798386, -0.20903587, 0.6074824, -0.23020706, -0.22904919, 0.56747043, 0.89919364, 0.27140367, 0.5520224, -0.13702129, 0.08785054, 0.64337, 0.7693679, -0.100969575, -0.19269025, 0.27627763, 0.33125383"
26,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"0.65654576, -0.7470194, 0.69565, 0.8757419, 0.26424152, -0.16138196, -0.6682292, 0.78028035, 0.5680976, -0.7872454, -0.38363594, -0.94856626, 0.6188923, -0.35555917, -0.79949296, 0.026239015, 0.75700027, -0.43667597, -0.6690875, 0.9847325, 0.70934993, -0.67296624, -0.69260067, 0.6837703, 0.5952885, -0.7744466, 0.50848, 0.9230309, 0.6993246, -0.7841967, -0.5700492, -0.23759715, 0.18317334, -0.10276175, 0.027072223, 0.80878586, 0.78648186, 0.31934035, -0.9408674, -0.14833574, -0.9949353, 0.3544681, 0.105887435, 0.050638754, -0.76256657, -0.4254024, 0.45857462, -0.1355701, 0.95485765, 0.83807266"
27,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"0.35792503, -0.25285923, -0.12721026, 0.15571429, 0.5235499, -0.19665115, 0.5068374, -0.6282563, 0.832375, -0.24980837, 0.33182985, -0.41896462, -0.032714825, 0.4715113, -0.24923249, -0.14044255, 0.16489258, -0.45411247, -0.1282083, -0.31758592, -0.7224806, -0.19449078, 0.27781722, 0.37046006, 0.37537366, 0.51087856, -0.013220043, -0.47490898, 0.8386877, -0.7267571, -0.89206856, 0.42783445, 0.64153844, -0.18826984, -0.017184861, 0.1176915, 0.84352535, -0.35025898, 0.44526356, 0.65801054, 0.18243279, 0.93522894, 0.2429571, -0.034000255, 0.100457706, 0.71207803, 0.63378954, -0.498185, 0.5385358, 0.17486542"
28,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"0.3600528, 0.04655755, -0.46584266, -0.5249077, 0.24247675, 0.12907341, -0.78436065, -0.058779974, -0.47646642, 0.0829558, -0.17979322, 0.19305064, -0.033259213, -0.89646393, 0.576074, 0.73941976, -0.57952577, -0.82944816, 0.009928644, 0.34496585, 0.99005646, 0.038215674, 0.8544717, -0.0010257873, 0.38327807, 0.42503828, -0.6977273, -0.1852799, -0.9665823, 0.23647515, 0.73441947, -0.74414563, -0.20672224, 0.54604393, -0.22685573, 0.76020706, 0.74570835, 0.015637418, 0.79081184, -0.43229094, 0.9905423, 0.45333531, -0.14664264, 0.35796264, 0.14482026, 0.28709614, 0.48446625, 0.16431832, 0.73263466, 0.8752892"
29,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"0.7104055, 0.82920307, -0.6024393, 0.34999853, 0.011241923, -0.22052936, -0.009244908, 0.32861242, 0.15307128, -0.8245895, 0.57453936, 0.86521274, -0.5743764, -0.28879145, -0.20497072, 0.1002095, -0.17562467, 0.59470123, 0.5954313, 0.80668205, 0.5145564, 0.5009252, -0.1996879, -0.15491056, -0.9915231, 0.52287614, 0.26331693, -0.7932269, 0.47566843, -0.9273364, 0.8191192, -0.6652097, 0.13853697, -0.32742476, -0.1551614, -0.32180676, 0.8019298, 0.6243928, 0.36311755, -0.23405121, -0.7767817, 0.65663147, 0.3084992, 0.47926947, -0.7497938, 0.82319933, 0.8307032, -0.3437931, 0.4373707, 0.16330475"
30,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"-0.42638323, -0.04271336, 0.26508462, -0.50991887, 0.83483446, -0.8138231, 0.97879, 0.55277914, -0.61721224, -0.49983674, 0.8086619, 0.14482245, -0.913122, 0.7532173, -0.4967191, -0.81430864, 0.81374353, -0.11439256, -0.039398562, -0.68667823, -0.030573815, 0.17206913, 0.97589165, -0.4817378, 0.9034169, -0.6215608, -0.95261633, -0.42329288, 0.31673157, -0.34115335, 0.7655744, 0.9123494, 0.4743713, 0.13688134, 0.0015701067, 0.9095748, 0.2432237, 0.28798768, 0.36182088, 0.15559793, -0.24033423, 0.47666073, -0.80895597, -0.3932816, 0.87683254, -0.69915026, 0.7820895, 0.2539529, 0.449716, -0.24269861"
31,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"-0.032490414, -0.6410623, 0.18034747, -0.7238496, -0.36798587, 0.48862234, 0.12691812, 0.21216431, -0.06315985, 0.29161766, -0.7352624, 0.37779692, -0.847271, -0.9707983, 0.58747697, -0.9299853, 0.29509008, -0.29764727, -0.691754, 0.7765688, 0.42621127, -0.18255958, 0.8007435, -0.28359386, -0.77427924, -0.9580519, -0.5248069, -0.415648, 0.94410735, 0.7112263, 0.6501616, -0.67858654, 0.63730973, 0.38360223, 0.29580867, 0.2496331, 0.92608774, 0.94000226, -0.09893054, 0.49049833, -0.5679077, -0.91443217, -0.34327203, -0.7715088, -0.48674604, 0.53457797, 0.6482872, 0.08644136, -0.045687802, 0.64631677"
32,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"-0.18300006, -0.3530773, 0.86401165, -0.17164776, 0.07437401, -0.015987156, -0.81130534, 0.63502353, 0.14492062, 0.96231186, -0.027278567, 0.16275917, 0.46386647, -0.9848041, 0.779354, -0.9198224, 0.7710046, 0.131859, 0.53144133, -0.5702491, -0.08118913, -0.13722648, 0.4394482, -0.8008613, 0.85240656, 0.29577982, -0.34492835, 0.5841284, -0.27909812, -0.83990777, -0.17810696, 0.8514467, -0.3558948, -0.5169132, 0.7902166, -0.24146664, 0.7855403, -0.44518453, 0.42144853, -0.40130085, -0.9278373, 0.34776726, 0.6280735, -0.8860854, 0.15312226, 0.99447846, -0.4215105, 0.75380856, -0.9956283, 0.44316822"
33,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"-0.1502849, 0.63547665, 0.72617877, -0.009305064, -0.93306744, -0.5933452, 0.9393684, -0.035159945, 0.6233593, 0.40056157, -0.18452498, 0.411321, 0.21143042, -0.8564183, 0.23064508, -0.406263, -0.23479119, 0.23726124, -0.27833742, 0.6992403, 0.5297745, 0.65479565, 0.0011170736, -0.86434996, 0.24618505, -0.9631673, 0.647744, 0.6640946, -0.98298883, 0.7180974, -0.5636452, 0.037163436, 0.356902, 0.85892266, 0.2424756, 0.23638079, -0.56541103, 0.7608489, 0.4900176, -0.11086026, -0.42280963, -0.78696716, -0.29399437, 0.99406403, 0.7346312, -0.45371512, 0.9045922, 0.69509333, -0.20855336, -0.03586876"
34,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"0.7922717, 0.817882, 0.28507128, -0.51171523, 0.060536534, -0.3483133, 0.27773157, 0.18189637, -0.47456023, -0.05539138, -0.42757526, -0.30833974, 0.72775173, -0.045390476, -0.9151708, 0.2394845, 0.06883309, 0.9244687, 0.99978733, -0.93160844, 0.6372431, 0.36774418, 0.23293214, -0.9476216, -0.13808183, -0.8348547, 0.63883644, 0.78981483, 0.79325193, -0.9827236, 0.9476803, -0.8039347, -0.1846404, -0.995211, -0.05436696, 0.5973486, 0.15726437, 0.2745581, -0.49014822, 0.37667784, 0.69769496, 0.20057651, -0.23279978, 0.3340509, -0.752362, -0.23916054, 0.8664944, -0.90311015, 0.7467412, 0.3265694"
35,1,2,3.087421417236328,0.007123373914510012,1,1,2023-04-28T21:39:38,"-0.5727606, -0.61270607, 0.7849716, 0.68285817, 0.058927808, 0.18864009, -0.78390664, 0.08593976, 0.67357326, -0.4875446, -0.7931318, -0.870078, 0.9373521, 0.95058465, -0.19846068, -0.6794943, 0.67023975, -0.9566549, 0.51617867, 0.8478043, 0.13230024, -0.3832858, 0.31924435, -0.85164434, 0.16007568, 0.6348543, -0.014781785, 0.723468, 0.43389776, -0.039386086, 0.2046842, -0.1268587, -0.24735211, 0.96547174, 0.46116266, 0.8348819, 0.35069373, 0.5417202, -0.12553096, 0.70930874, -0.98756397, 0.743511, 0.96231794, -0.49047515, -0.9769007, -0.9802852, 0.58634615, 0.6888084, 0.8401057, 0.8003745"
